Date,Open,High,Low,Close,Volume,Adj Close
2014-06-23,833.00,844.80,820.20,835.10,6028300,163.28
2014-06-20,839.00,849.90,826.55,830.55,4592200,162.39
2014-06-19,867.45,870.90,838.25,843.70,4948200,164.96
2014-06-18,875.00,887.20,852.00,859.30,6632900,168.01
2014-06-17,846.20,879.00,843.65,876.25,6350900,171.33
2014-06-16,832.40,858.90,813.65,852.40,7315200,166.67
2014-06-13,876.00,883.80,837.05,840.85,7524600,164.41
2014-06-12,882.00,887.90,867.60,875.35,4588000,171.15
2014-06-11,887.00,909.40,880.00,891.35,7471200,164.02
2014-06-10,905.25,907.95,873.60,888.10,6917200,163.42
2014-06-09,911.00,918.00,895.00,904.95,6230400,166.52
2014-06-06,886.15,915.80,886.15,904.45,9784300,166.43
2014-06-05,893.00,901.15,879.15,885.10,7392700,162.87
2014-06-04,867.50,895.70,863.40,890.70,11987500,163.90
2014-06-03,881.80,890.00,856.95,869.50,11244200,160.00
2014-06-02,848.00,879.70,844.70,874.95,9517300,161.00
2014-05-30,877.00,889.80,838.70,842.65,18227500,155.05
2014-05-29,870.00,899.95,870.00,876.80,11083500,161.34
2014-05-28,886.95,901.20,871.00,874.00,6230200,160.82
2014-05-27,912.00,914.70,882.20,886.75,6373000,163.17
2014-05-26,967.00,974.55,873.65,911.45,14908700,167.71
2014-05-23,931.00,959.45,925.00,954.50,11220300,175.64
2014-05-22,935.00,944.00,920.85,925.10,6960000,170.23
2014-05-21,943.45,956.20,925.10,934.35,7767800,171.93
2014-05-20,975.00,979.85,934.10,937.05,9434100,172.42
2014-05-19,950.00,995.00,935.10,969.10,13284000,178.32
2014-05-16,951.00,1010.00,922.00,934.15,24598700,171.89
2014-05-15,962.30,964.65,915.00,921.20,21451300,169.51
2014-05-14,886.95,975.80,877.90,957.85,31645300,176.25
2014-05-13,846.00,914.00,841.15,877.85,23243000,161.53
2014-05-12,835.00,849.50,831.70,839.85,7132600,154.54
2014-05-09,806.00,833.60,804.10,830.30,9525000,152.78
2014-05-08,806.00,812.00,802.50,809.90,4457200,149.03
2014-05-07,805.00,814.85,799.00,802.55,5425100,147.68
2014-05-06,814.90,818.45,801.25,805.85,4255000,148.28
2014-05-05,800.00,814.90,790.50,809.60,7577000,148.97
2014-05-02,821.00,828.70,798.00,801.25,7728700,147.44
2014-05-01,816.95,816.95,816.95,816.95,000,150.33
2014-04-30,817.10,837.85,810.65,816.95,11955100,150.33
2014-04-29,820.50,828.00,810.25,817.15,6376200,150.36
2014-04-28,809.10,823.45,795.45,820.50,6828000,150.98
2014-04-25,806.55,823.00,801.00,809.30,8914000,148.92
2014-04-24,806.55,806.55,806.55,806.55,000,148.41
2014-04-23,781.00,814.95,777.65,806.55,11459700,148.41
2014-04-22,788.00,790.00,774.70,780.50,4528400,143.62
2014-04-21,773.10,791.00,773.10,785.80,6297600,144.59
